x,y,height
22.686114020827098,-18.868322301744392,-0.01741070490400909
25.254027292228372,26.793951826051675,0.30659762901771914
22.470485423079296,-23.055434225196638,0.3777103190367126
-18.37610025806684,-9.495768148940915,4.426266913207113
-0.25254598432368525,23.902273968303724,0.910222214172987
-29.612482848028616,-16.355311979698733,0.6411813998197959
17.61929714436642,-5.142796931633331,2.7327512659775555
-24.971135812794245,-6.474261864556354,2.1463881492077346
-9.625726396180113,-28.661851995742666,0.6349283368765823
23.42629895626959,-28.56781903944976,0.06859576549529263
20.149219293189503,-2.424095069305462,1.7943966752539129
-27.5740984237069,18.779418203077277,0.2815849524191541
16.58121918749884,13.027729305284332,3.6209868896543287
-26.074969187392533,7.727408349331903,0.2198069971282737
29.170778961305665,16.27883719012864,0.028353046077910046
-17.155182151794197,-24.847585971642797,0.23325851626896454
28.41788392613902,14.42947855725064,-0.6840850174263806
28.72604057896683,17.170287611613297,-0.02169906909878591
-21.986594645612733,-22.836587395846784,-0.04524230858819517
-16.685501426066775,7.554063141608381,2.3299507081487474
12.039200174445085,16.17908086667606,5.301096328926981
-5.6872608130826094,-8.939243122135792,2.741746853216251
24.072742335681845,-24.471646634032236,-0.03774428602278057
-17.687857246621704,-10.543243084342318,4.170800021864876
18.453325652820865,-2.2142654066719416,1.7185145019544332
21.242898389005965,24.982847965639344,0.2917808271944018
-13.088819476714782,-11.280248836285953,4.633108558502893
-22.934020916380305,-21.514269593972994,1.01010705872206
18.925406441831285,-14.759416992982624,2.4315115930194953
-25.003600944518517,22.903858517498378,0.3565615918939994
-11.833619527052054,18.69952400734909,2.4061759517569676
-26.19140127074467,10.694961353974058,0.009519604869942633
-25.329568318772097,-3.304822617908659,0.958868885496077
-7.261090952133831,-14.685089990867485,1.8553434902897192
-12.311471633925592,-16.295681965127972,2.4108856840343686
12.730215745761235,-21.740230473855313,0.533226143079941
7.210060690607435,-20.448731598644976,1.0398757082453889
27.999563745749704,5.508223315572501,-0.4376122443404287
0.8079599104271011,7.727863261813191,3.5493173467087686
-5.384100689803436,14.633465573058743,3.9549975931319117
-1.9331447669322692,9.06844916565543,5.600067204766071
-21.518360769926108,14.875572459151591,0.9423554068531615
0.4716091187813163,-19.425478679278054,0.9134563317857427
-6.1611529816437525,3.368484218119214,4.79193362889682
-28.649788293500546,24.35216816642027,-0.3970330808351649
2.5757393914951976,-12.061938052762304,3.02151083371961
8.689743198758798,-28.688024362535312,-0.28255774265793254
-19.577999897543094,6.1316495251837395,1.1908837371315248
-22.076628703944678,28.20877472279801,-0.23767830641512652
24.579328825077738,-6.374699170036578,1.0565412761569661
-21.680270695929806,26.853062621722984,-0.5430347200560443
0.49528566165576393,10.206523537965303,4.379302429138864
1.9699688288318633,-13.413998528909353,1.8673905063972254
-13.296072570824311,-5.060444774649614,4.130470742648133
-14.948286300862017,0.5700425663904234,2.5714787148871014
-12.92836799403899,1.8249493310281473,2.210124387323635
-18.562100634804803,-16.306425543572608,1.8002555595637966
12.854256592476347,6.647989732087801,3.0020354280708803
22.13433983419519,-3.4195804219402675,1.3328347972552588
6.180835898874264,28.920250431048473,-0.26554239212811603
6.687676155490983,-25.167600276383055,0.4038640175804191
8.99554250580978,29.08846450861335,0.5320779281155208
-8.866660559763211,20.85936356541238,2.4879733998190083
-11.042619449685116,-7.057971444737095,4.3944649330663434
-23.427629698680718,7.042517489413008,0.9331062150462305
27.505096329820077,-20.76964690794494,0.34009488881394645
28.88289362874302,17.140873497196928,-0.5865112444130767
-24.111748730918734,-27.052872961917505,0.5221849349712367
-6.389133616852597,11.812196988877417,4.223299302758645
18.426360830327432,-25.013299380072027,0.29538472358282797
-10.482376717935622,-11.154895341639627,3.476471535076182
-19.457008821499713,27.072003295809935,0.07676618579570721
-1.8142294589534629,-0.5081175249926737,9.079168358914501
-13.725487113631864,14.848308190994125,3.6393024440448696
25.974827742511366,10.447005804861675,0.6661881358426451
23.67549951169461,-13.148230785938424,0.7980010922311102
7.076157746873143,-15.57909183606758,2.4908031466889495
-26.763745827805764,23.871056921362687,0.05272041893079718
-0.21719193412340942,28.418393559650553,0.018022201505342117
-26.863810150703888,5.767640131414431,1.094042469811252
21.973182184059667,-0.7764667262970306,0.5701580956843909
18.765706570478976,-4.642982342446942,1.717917414417195
0.6984233075300459,26.90254122137685,0.8943410898967744
-24.438797028424524,28.984830955260428,-0.4534416409885038
14.310357432026905,-7.826402690631298,3.894017245669666
14.651358362808132,-27.775731761844185,0.5281469490963286
-3.6294888712413957,-28.764099403351626,0.21095855984977782
-15.93476026511546,3.7014428770704058,2.3198553530314623
16.77609560974902,-23.51235197013428,0.3500347883592771
-8.122734669955591,5.945812471704215,3.9520336652139947
-28.80591581907848,23.540896815739792,-0.1997360377099492
12.795104943732277,14.953826007113115,4.703533961447605
16.146986225283243,-18.892838067964597,1.3914162715511178
-11.969557629083557,24.735895396724615,0.7519611198853536
-29.34660556987972,18.038048982198532,-0.015556959040412016
-4.468509403176956,12.865543818264044,4.311423138196654
25.26826340640246,26.41150306642112,0.7746038363303884
-19.30760286091838,-21.50161319704224,1.0998862015323718
-5.7468342398143974,15.201796579114607,4.557936136181269
12.519991433901154,22.469033956549936,3.030504374456484
-11.612404686402687,9.05363109950246,3.857222640955187
13.73684006715493,3.2501720834774517,1.7181342447294785
27.301096995018348,7.231772600797157,0.22521464990945927
-6.78187029548112,2.806295411757617,4.1073236195043785
-16.690706430511202,-22.67560679973165,1.1177111521978214
-0.7625895346013607,-10.066101608574964,2.2943513482753755
-9.183425553745902,-11.04893331121642,4.084994243098787
10.4238076235888,9.63508287915726,3.734611616998534
0.015278275938683805,11.636505023559096,3.6432891943943044
-25.64890410262342,-7.77667287559699,2.118580831206353
-26.53425282624663,26.98168496938002,0.21747808411530145
-19.048144769661246,20.595211958498616,0.7405911546073478
9.481006097980398,-4.359145354123857,4.385083609003719
4.8966327593457635,24.346029133639803,3.070969093976548
24.279761692284943,-1.0054854093822243,0.4460808622891665
-14.808293879844934,-1.130976421346034,3.5105981907395885
-6.662539961577984,-12.763743085470637,2.156855258589987
-15.630440514740275,-26.246374687082767,0.6903789110949665
22.273945889537202,19.844439464113947,0.5331608716612127
-6.708626423788257,-20.882938686811308,0.6603318443585403
-16.94267374170422,0.034010709619632706,2.7902116842812137
-26.131431233752615,5.336636227655873,0.30669071095611183
28.304970074948663,-25.97642560093605,-0.12081132520916284
-18.783837224900218,-5.281541089108689,3.8902454501845867
-0.25713001333555496,-13.572665124247322,1.91721767035615
-14.87159975000149,-26.74921440734327,0.3338574406069029
-25.516160414306306,-22.049899387908,-0.26989818540900057
8.51034135575901,-29.244667915058077,-0.08604549151396633
1.4214276166377218,29.7255093020092,0.1199015407249242
-28.44240349190986,-12.510585012762409,0.9266326654105281
-3.459202467372453,-5.459811759114313,3.4574690935749306
-15.599716004899184,-25.35510757329876,0.5320045413439485
16.889989861931248,-28.04218313341752,-0.016096011592995466
5.372872444502306,-9.88699953802595,4.155904870518212
19.99907408945304,8.197637160936793,0.7441504687090543
22.0127736012251,-18.84152543685729,0.17323443101168368
1.5318334637541788,-25.81778683021962,0.3021401459261117
22.594919654738867,-2.6932697671684664,0.7995020899251977
-10.051611754240184,-27.694846601523086,0.19310419599119089
3.7090939270629377,7.210873261367944,4.877264999369787
-23.370529486289623,4.282645541296617,0.43942694512359814
-18.34572289211136,-13.439343119032866,2.973245477181507
-5.539906784645741,-6.349527102582563,3.2912412711092354
17.46879225794138,8.396620030786046,1.148233718795027
-5.859978280598217,-24.41934278980284,0.0792355702167872
25.18724259990018,-7.887190105284699,0.96706259340851
-25.04823997371931,19.600937705863956,0.4709094559657222
-5.634821784505256,-29.766574052716788,0.4718372318352677
21.018077062107757,-27.071261679944442,0.16425281799969543
5.196831239060479,-26.11488607654154,0.4711916247073855
6.37906740343319,-3.5447256314930833,5.109097449917885
-21.539613590010674,15.311330932345669,0.5751240772833145
12.892741250807283,24.251990950468866,1.4937701058457755
5.558654310033795,17.826298677858965,4.644668419457526
3.917994406304736,-8.015919762809325,4.387951556761814
24.058411982260765,-11.861582953228496,1.0933217437626799
-11.131037731561836,25.85666065841116,1.2062855392846188
-27.222544936802276,25.169686815131776,-0.36224739327371297
-27.76811367760653,-27.745673677946534,0.260829740000405
17.65636060999701,-9.316847399031158,3.1683891868394527
10.691714593561223,-1.5465873597790356,3.083220538489191
15.667535276379574,-1.0315938889892067,2.54106483214061
-16.331641526518986,11.571254041595296,2.295263909402772
27.669128965383457,-28.999910812788134,0.2679356085764438
-3.414899682209736,9.062351559999918,4.880112648415264
5.40325924691907,-3.9051716257056377,5.511599406689639
24.618487517614817,26.516973284630716,-0.13380632206086954
2.532556519411507,-22.26354952081202,0.27662856513174205
25.400371892283673,-14.187065435398843,0.6460503987704889
21.51498744545608,22.500887708506376,-0.06800093977545985
-3.6037125786666557,2.121844543405828,6.862843116181485
7.682022925606873,-25.24244043886864,0.3099714562715838
1.410555603756766,-1.2653852107590495,9.40574481889708
3.439126333872288,3.518220244734181,5.870785866073184
25.84121942622391,-3.9744251341878822,-0.05170172972473752
15.048757743798845,-10.107020370304824,4.312145025347209
20.99171834424036,13.96177597404499,1.1101497107431255
-0.1627765633186513,25.03694991756924,1.5877528561929133
-19.36522321411276,-25.897582609054894,-0.2614914600360678
-19.759931818862448,27.60576776898082,0.09952112121837593
16.613604445342254,13.282747590944396,2.8990799325999763
17.242843849331614,-9.577463829549245,3.37309920688842
29.981437214195623,17.942800280383807,-0.4002230799556967
18.88403829041294,10.640818715993177,1.3890061489915158
2.89582915208927,3.7057337852176815,6.060171187159658
-18.076486833579942,-6.633552827209954,4.156208065373887
11.70506175305551,24.16978734212281,2.058872973643452
-14.853495018243585,-25.604108661648326,0.07659138413034686
3.2722052748272645,-16.751178602030233,1.8585636148389568
0.02397124065242906,20.507941197424003,2.968192933073248
-8.507593035564884,17.341162506959108,3.7552266894251267
19.861845437478117,-18.376706548405558,1.2275149571219681
-25.50193124777303,8.466795886151992,-0.10755385925354677
-15.5766521464966,-25.24669743510021,-0.10596507163421942
14.66215340662523,-27.064346188326176,0.6165624961821292
-7.05014860925338,3.4939685457850445,3.8448093759431585
-3.319103609609087,-16.010185764345255,1.678060382228158
-9.02478891472823,2.572342309121524,3.5329243046092276
19.620142860776404,9.585723631198434,1.788069033427049
-8.063035641554812,17.94619372614507,3.4682605092244603
-29.484294263444802,26.940236017513634,0.35687868281216534
-19.594746198174597,-11.291760789202744,3.9008238629045233
27.932680069400007,-20.20682449839617,0.10696374871398395
9.437389458111873,-29.133586409270652,0.08848312900453005
20.470417538592983,-21.404973595312917,0.26897334618729785
18.818910328737466,3.931533635618351,0.21339844068507963
-12.091014726717894,-18.777512777189752,1.6627635322257783
-18.2339107482568,-27.425520105138528,0.4350093080856694
24.330070231183072,5.014834157851986,1.0099882996281468
-12.793228190758459,5.074641638600163,2.85317891994407
-8.42418991518856,21.49194756102942,2.4425596528013913
9.636262990390847,0.7448803261170482,2.9901057898596144
-11.524329856902636,17.70287089662908,2.4178968201598514
9.096897884832721,11.065036358890161,4.9298711717802535
-22.077298740831413,-3.641319184024642,2.4375864416129236
-5.195252894537944,-4.141447107817061,3.6973671656245477
-23.634030057651294,5.279320723611448,0.657644568944833
14.665480811933087,-23.944156750706803,-0.21724964223380605
6.696594228839807,-20.441694309325513,0.7234576698415852
-29.567187179360133,22.969383384776513,0.25250387051353
-2.4758536678893925,-24.126619102269004,0.3703435423624352
-14.11980772622375,11.609511778104057,3.626948756895434
-2.176496283335819,16.41836265404376,3.6524407249031303
-17.825854077954208,23.577180464750356,0.7902012058693139
-3.9282260899778123,20.084260836811367,2.829143788718968
0.06543122890796127,29.642903053285032,-0.021791433389621417
-28.466435908093956,-3.7717454093488385,0.1152452541841118
-13.183647620518947,-7.882864545897782,5.254880075593047
19.054603705153717,-28.261489587145057,0.9259640962284009
-24.888397444081924,19.329815413145518,-0.09053297707583882
20.04733018069267,-17.78862966142177,1.4803409147015536
-20.49353649848238,2.7168718583902987,1.5733505801567598
-22.9280047156808,-11.965835723341772,2.4083366012476426
-1.5797791342617806,5.236282080541642,6.3432972367390175
18.121187986144996,3.430924887974008,1.4831688820435156
-5.239895762533571,-9.014400726128425,2.770288275787319
13.664574399564252,-11.903171670186985,4.356440362015286
-8.663444446157808,-0.05965672316215631,2.9129668057502762
-11.369202872370877,-19.352181287870287,0.7914199427098121
10.713974857187097,-13.517058532882864,4.2173727597548085
3.982347286363563,-13.273943511474645,2.089900287204512
17.036516344404838,-6.202326132107498,3.278645326056048
3.413219977101477,-2.121723055232547,6.307648430252134
-10.970085148090881,-16.73298982142418,2.73724713640169
7.046665764635158,11.547341880568851,4.835692243599314
-10.763997207497372,-15.491062680767875,2.1437793831635363
-21.900946020813947,12.709428333244325,0.6038902830376004
26.560847974774276,-17.311433095159217,-0.05912679319536135
-10.395151604905404,6.867316152260479,3.615323685403341
25.13217613627357,10.075610469034473,1.4870144307338493
-28.295552602322157,16.684072244633555,0.1505430424072706
-20.591756805181134,-19.49967000161741,1.15567625238272
4.4821785969621,14.05375186936606,4.596366592240286
-7.0176931738053625,21.812476482002346,2.0879020786881086
-0.5640779086052241,-22.47911518532119,0.7358256137773771
-7.618472170617512,2.1482729211166998,4.0096597594254835
29.73674607557229,21.86470039108884,-0.14489065627331693
3.666609642016482,-27.4474291400214,0.5047561885890552
0.20812517511957296,3.23676537082504,7.406707362929244
4.510608433920659,15.1006002450085,5.033420429275736
15.120676987874276,29.13144367232232,0.0009561510280717278
-7.956508953372172,-13.456885010005625,2.999619674231117
17.368381523704514,14.629851471790374,3.2472064859112355
14.882495624973892,15.80073399065192,3.728602731510834
-2.1140105272974274,-26.096511900297834,0.21689371893141465
12.532885441761437,2.44406868324333,2.1424710195686503
24.58202441955182,12.787227570787422,0.6484461037567586
-29.329421150657396,9.863673545717063,0.23713070581745632
-25.405093269849395,-0.3331620827541144,0.7903593797154386
-29.73570747635283,6.042400426183406,-0.7236636048527129
-0.16902638159259809,-12.032686720597574,1.4858608391132666
4.736123799497399,25.363089836801898,0.9462988129553356
-26.709872945446637,-3.8970841037787736,0.9886502326921645
15.405558224922153,-17.007986276658436,2.093859754918758
-27.889738767668298,13.952437183273126,0.3382708122008941
-12.528672309029133,24.652938279465076,0.21669072455961247
27.419292899931527,-29.657363280593884,0.1897485514928514
5.599183858092417,-9.569485224900959,4.000311752586098
9.705977959328315,22.084296461437724,3.050798598422082
-4.105031592315026,-19.50394019382777,1.0236667307318417
-5.534217651950499,14.294063642454567,4.90499168249783
28.62978644798065,25.875536811863086,0.38986008158310165
18.951049739149454,19.683809153663006,1.4473420016599214
-22.839340123563545,3.1583019174701903,0.43519469233917735
-7.340646636838841,-10.967621864821428,3.1360782587462803
26.556247692218378,2.2765617175297024,0.45543458564210065
1.5790833614567497,-20.49373488667846,0.2031802589291461
-11.26089743506638,-12.520795486970123,3.975953643962016
-10.791128833593323,-13.05076425063114,3.432030419240262
-6.354660962457746,-22.22752615894132,1.1318240026455326
11.984021346487545,-12.077825881491723,4.3837347129633315
-6.191943163655608,-24.25965799587935,0.5056311131463109
22.533440428306335,23.900603110654565,0.13251006705661345
-10.999652718812374,-13.462790932275404,3.2402340659747253
22.169178786712045,-18.97159517854052,0.7141400846771778
27.426373352579176,-12.169662915943992,0.6243572553003782
-14.475171562957264,-18.11354863560769,1.3637158940389698
21.187073280661544,5.3885488867492555,0.7990118738544032
-6.764324549427542,12.204746552376037,5.759983639808457
-7.224406532657934,-3.5521979181869803,3.399272757282069
-1.5179694249919926,26.422922385215458,1.3924471093079807
4.655528041561226,-8.409286742449666,3.4660630541919595
26.64391644237569,-7.453561417395559,0.22250409822709252
22.159306216052997,-2.8598162520675743,1.8773672992881139
11.285160163225044,-29.386965278617147,-0.9350893529691551
-19.875291962519235,29.98928340388335,-0.2820776273284344
3.7468159280358435,21.94578893492571,2.375194035326422
26.021688390028373,0.5006003322705581,-0.25371439158681913
27.44072562590685,20.24183443883281,0.8996251281852752
-24.565659785592132,-21.42607068509824,-0.03038011757472414
-23.676692135633044,11.496300169194924,0.5281107117657469
-16.444414901437355,29.006252613815604,0.08797446454223182
7.342586486378636,29.363391348971795,0.6703925460100355
4.554168336745924,-20.072667810924422,0.8304301959936675
-22.697310471605476,14.659829352471135,0.5453339579731491
-22.789937396085662,4.996973171948866,0.1337017345044188
-12.730506966349818,-9.018229662454772,5.078695689551578
13.402787536523178,5.027037125411319,1.8909887177517197
19.50961974587328,-5.1225355022528625,1.7323132905268326
19.08730626711185,0.4093939394616406,1.9560582501465145
-20.568908901320274,-26.97291918256337,-0.023065341713933846
5.494209100379514,-12.744020951559214,3.1156773901161965
11.031503090601,-13.161781465272956,4.360378677741786
13.139597123657033,-11.38797946024425,4.7949676963144094
-16.27590663718522,-25.223051873544026,-0.5394658340938906
-6.05508513874145,-16.814370195297943,1.4345219087647152
17.72490087405548,-23.545250496691153,-0.13788606474349935
-25.010289310585453,-13.748601759125187,1.6548567388463633
-18.937362854014154,21.895447644955688,0.4431277056220909
-25.167029489920886,-14.305465941940287,1.1431673894070926
-8.814947073441491,-17.83331536827068,2.0331599490973664
28.30704470644956,18.659487670839823,0.3560298927829485
9.583743724754918,-2.458336291458295,4.532794184928527
18.618823529876437,-3.769974673244665,2.380883640588003
18.254754423656273,-13.509970050613127,2.0074532241015888
-26.10708128331095,-9.077329795892823,1.6146552160925751
-4.734978765500806,18.512041731379092,3.311367756512052
-2.3824837299526855,-1.8861605883626211,7.964125405210711
-27.38949580376238,-7.306321988832924,0.8381732438458902
-11.92928461266802,24.297911399670852,2.1970148315999727
-9.229421650210664,25.96412337023692,1.0478897443495634
4.234530588332383,9.60873009285217,4.256444334583374
17.015612156427714,13.451698177007167,2.861592262880948
4.460258732664066,8.687400541405758,3.5764909923412787
5.4100794021833,-26.822901275060374,0.38953456436425116
5.215645636137836,0.4895861192029578,5.125245115160739
20.08394756915643,1.573644267993913,1.1389915590392927
-16.248421711311565,-24.957934117374215,0.7279516816494449
-7.060124034933345,-2.526623244561069,3.386932619300289
-1.0276453190225325,8.046937662490365,4.333582568331108
-26.65769507637114,15.55183439067082,0.06370186475868374
5.197117039708402,24.80691778078654,1.6147561613459462
20.802534706456434,24.74790959339147,0.5145549727889471
-13.77769109269138,28.812702975823704,0.18757234762461134
18.050704710364563,-27.771153038726517,0.7128792571490021
-24.49379441108752,-22.696819561758577,0.20800828373039104
25.454990463387816,-19.096243683525564,0.7383806534830466
-1.6481675012713453,0.5805615141028966,9.178916293083546
-22.647186165634544,28.650384530042466,0.43781403139467967
27.930644425630682,0.9527147043466258,-0.0699333862632021
8.846462553945535,-4.9462940931022175,4.663448027744334
18.337365359350066,6.997910941751869,1.1816997941950222
-13.16075911855362,5.340571999526581,2.433495755562137
7.41518438039045,17.417782478986233,4.724121207812872
-16.563244075426965,5.859006141546452,1.655458489420531
-5.6531280109283735,9.755298510025419,5.0517976573659205
-24.44731413239009,-23.99365779862681,0.46717770022327454
23.76477309785883,-14.933675543483687,0.5945536987947965
21.082573007208538,-6.704278539678231,1.8159889937987213
24.59736452777811,12.90437376610592,0.7186117656064215
-11.690984702338621,13.194998016949782,3.978152678406556
-4.470393764724761,24.979564224830092,1.3395160305488476
-6.229176331919593,-17.759430026249913,1.0131892221416372
13.09293020513364,23.942816882570746,2.0131355876473167
27.251573818344234,-1.9369432149538888,0.4191531666051228
-1.1566936550899385,24.490653062245038,1.0600405729123663
-12.12797468012053,-17.14774557362307,2.053444203456307
4.733712553899181,-3.508738842259401,5.3862630029983585
-13.884586118351017,-20.02981340609046,0.9299957308960407
-13.273393770511596,17.75508759178419,2.692954908113336
-9.92032734793823,5.774053068293313,3.9861866221133284
-3.45016784194614,-7.670887083121361,2.4108926396880643
-21.682022820452126,-22.619926518455898,0.33743221826639
2.0794133426002475,-20.194104062873244,-0.2689292744203202
-28.130673478712186,10.303864152584879,-0.2843689071441591
-16.032377443728972,23.459282310339958,0.385392503330996
8.94793021432546,-4.590341846765217,4.743876107138479
-24.506185173355014,-15.182961844122968,1.5129486133722359
-0.20178670607381122,16.757811483087636,3.9528242891125545
-18.0426864072193,2.1057127433880183,0.7090398726675162
-8.665493550104717,-14.182447772140982,2.7053921202666746
-23.53621763103255,-22.26572851452467,-0.15151325367088186
27.54810221253949,-1.5584335970810876,-0.45941314128343685
-12.189902263385502,22.391110230352318,1.4302720031833713
-27.90556151591924,-5.52992054027543,1.485988462055908
-19.075836896089697,5.070549990105299,1.2275103954443625
-23.456327487945043,20.560783842132977,0.3638044411247812
-2.5599605203616456,-28.07276066123107,0.708675688622764
-24.91244979183545,29.340272561732093,-0.23055777718919593
13.244226923942584,-28.017046567995273,0.4173226705386558
17.723267760557412,-25.867757070768985,0.20032479396875716
-23.254641809063557,12.786755873561873,0.3739660014286939
20.423596144998164,-16.193676191246183,1.1825815282342766
-21.551194091743188,-13.860251977424923,2.3541132971996963
-28.76180528482472,-14.489531519241304,1.095987416805483
-21.19038750860435,-23.77569391819921,0.20463983526924018
-7.223368482363593,-17.504881005355653,1.3614169431053205
12.788610062052868,-22.63687450744503,0.6764000170043807
-15.560491339691518,-10.465617596124616,5.381736873955754
-23.585770158672794,19.194884099633803,-0.3785638671436603
-8.290027815592623,16.295609394998287,4.418353032066283
18.05524301086517,-5.590021527657292,2.916850654830358
17.711234448889485,16.575555859803487,3.018775734645237
-17.01657598425342,8.50279965049458,2.0355725413591093
-26.17409865954131,6.798076108647614,-0.19938387284523867
25.373554082078343,13.770334746365002,0.3611075444541698
16.864258578732333,-12.929736433897773,2.0124355964174745
-7.815729399955412,-3.5737556551745726,3.784731118529392
0.9722826347837703,-21.612581780105987,0.4893739068459807
6.191203295932148,21.0918420104205,2.8987388205669062
-4.642172585161017,-7.557829137025006,2.859436285161881
3.792163584651327,19.06662354240047,3.448769310447591
24.69460868033609,-15.30115288052386,0.3617942334664763
18.3186284247751,13.420172875468424,3.1537184021422933
15.819847838787027,-3.1364775980190736,2.096124173855634
3.822793175469201,29.420028956644046,-0.014392759159323087
17.710317186319614,28.552791105548188,0.7443567445309602
-6.238624032270764,-19.98378290581437,0.31806436265898524
-0.19393269199973773,11.305623404126791,3.9890415130226997
-16.440648529563187,-3.3882649392074846,4.190394191965748
0.5914872503858604,-19.7279465265562,0.9117100310777808
14.731830514927431,-18.417619741949657,1.0823487213738872
16.56079185970036,-22.333708555795642,0.6529057076336232
-8.526047235217689,-18.786350683272914,1.17280701318878
-26.722305030590547,13.467698478210998,0.8136582506935642
27.852760774616527,18.255756584504525,0.15838266872174714
20.22354990632242,-6.268082124665117,1.869927015760957
-0.9278390835595509,-24.888762733636625,-0.02306609530385001
-16.444158430075106,2.4885568791785104,2.0578715175756193
14.0561556829158,-15.737561108545972,2.857987646747346
21.19249663538836,-11.794360761273875,1.2669514141405207
10.867508674815078,-12.494457830642933,4.310786171479047
1.6843650039059135,6.48624109077447,4.472481535360895
-5.117730511398154,21.324173962230986,2.6305878805286853
-15.177069479627765,23.348932692230605,0.907513094340904
-12.02527714906941,-9.68515064103222,4.233549467502346
-17.09424799367422,-0.03971984740012502,2.7572809134463108
0.25345588792933427,-10.005736261585309,2.45860755405025
-3.952398376249178,-17.936155996522476,1.7733767662727602
16.333096964495674,7.272161753166138,2.821166887170609
22.415648228598663,0.015173688879109193,0.699244243236594
29.89284390560004,2.7441963228545134,-0.1790629646761046
5.460373608906551,-6.486520002649577,4.2619990163824735
-21.52297722783347,-14.989870110299892,1.6544260098953956
-14.041090795510629,-28.49249487408295,0.09592464791156526
7.4184231853256435,0.8620811417621148,3.324720174794918
-2.6930102570151533,-5.435033118409223,4.173437360656014
15.578148353826158,-10.971008135295147,4.020171589078029
-5.018862389161203,15.73726481996728,4.874676532480778
6.72928952707715,3.257258435569703,2.938864340295968
16.9635046891267,18.238112470093476,2.2308564328981335
-8.347685624611877,-29.921312735872775,0.07883663168529026
-9.832238512774122,10.377160648666667,4.403160646741926
-21.371808443301582,3.819964019315627,1.293847241030888
-17.983218034872657,28.653467741973387,0.15774353768288651
-8.10124492371235,14.282087368855336,4.675702082406736
-19.190106041521634,-23.604509727853824,0.08928858142892132
17.61180593416602,-7.087863805159774,3.8585714141028733
-17.737441382268713,29.626047505814846,0.5982582964931711
-18.190927519342168,-15.648081577849117,2.9203862942205148
3.953552272042927,-13.338926261571075,2.1430416683365014
-29.61695721971395,28.375590536342976,0.4055551054937354
5.184321565814194,-0.1495577262679717,5.931460322006188
-12.225786984519353,26.900161043930098,0.026508173016819236
-4.956527713116699,-25.44522444911698,-0.11072613920068314
-20.030143523389665,16.05197714069736,1.1084817373667206
-9.170780973344844,14.469667253658088,4.1777125852263035
-4.985462160105204,1.4907003098475684,5.911903815433185
14.431076523580728,-1.1761536382779454,1.5056819894659996
-28.15123450887365,25.0065200832056,-0.3165626736445531
-15.867157136242064,-2.1839611294533796,4.0384407701218255
7.421517203496492,-7.003864098850968,4.3862295977357615
-1.9230862295010027,-24.187057891219066,0.5572988335762842
18.465978866006914,-24.6289928379784,0.6417771436774653
24.525487881907267,-12.068151503593267,0.514382246144892
16.867614951344464,-15.65788032502224,1.5801539533038778
25.68995284392237,-4.412893607907883,0.5806488476393517
2.524504503230311,-21.708676321369563,1.0618396374468901
13.4410984284903,-29.27792686486208,-0.06562333441552128
9.796197129788396,-7.060392550789949,4.31405124056533
-1.4866135235406475,18.445918479798294,3.6055053383355404
29.127988467551745,2.511988666518185,0.5084644462602723
5.022148579632457,-6.406985048474844,4.547949370544257
13.777211893094396,14.26915831078064,4.1281806562737255
12.63774576244623,21.91983985670666,3.0587697642831406
17.777521019071557,17.77712982393418,1.3409987699240518
19.04072995811792,-15.594526924276167,1.080085235749494
-14.005494875411586,11.20856569509337,3.6126371628092517
-18.6022398896975,13.6764049578886,1.6091946195101086
